1997,1,0,ImageJ,Curtis
2005,1,3,WCIF ImageJ,Curtis
2006,1,2,Bio-Formats plugins for ImageJ,Curtis
2007,1,1,TrakEM2,Curtis
2007,12,2,Fiji is born!,Curtis
2008,1,1,2nd ImageJ Conference,Christian
2008,1,0,Start of ImgLib at first MPI-CBG Fiji hackathon,Tobias
2009,1,0,ImageJ2,Curtis
2009,1,0,KNIME Image Processing ImgLib1,Christian
2010,3,0,EMBL Heidelberg,Curtis
2010,1,1,Preibisch SPIM Registration tools,Tobias
2010,10,0,3rd ImageJ conference,Curtis?
2011,1,0,ImgLib2,Tobias
2011,1,0,KNIME Image Processing ImgLib2,Christian
2011,9,0,SCIFIO effort begun,Curtis
2011,2,0,Icy beta announced,Curtis
2011,12,0,"SciJava! Hackathon @ MPI-CBG: KNIME, ImageJ, Icy, OMERO",Curtis/Christian
2012,4,0,ISBI 2012 - “Is there a future beyond ImageJ?” - Barcelona,Christian
2012,1,0,BigDataViewer,Tobias
2012,1,0,First Konstanz Hackathon,Christian
2012,1,0,4th ImageJ conference,Christian
2013,1,0,ImageJ + OMERO integration,Curtis
2014,3,0,ImageJ Ops (rebirth of “ImgLib2 OPS” from years earlier),Christian
2014,1,0,Mastodon (“TrackMate3”),Tobias
2014,1,0,Fiji switched to ImageJ2,Curtis
2015,1,0,KNIME CellProfiler (Hackathon in KN).,Christian
2015,9,0,ImageJ conference hackathon,Curtis
2013,1,0,ImageJ Server,Curtis
2016,1,0,Migration to Java 8 - death of Java 3D - need a new solution...,Curtis
2016,1,0,Janelia Hackathon,Christian
2016,1,0,NEUBIAS funded,Tobias
2017,2,0,ImageJ2 in a Beaker Notebook,Curtis
2017,3,0,imglib2-cache,Tobias
2017,2,0,ROI hackathon in Madison,
2017,3,0,ImgLyb,
2017,9,0,Jupyter,
2018,1,0,ImageJ + CellProfiler in a notebook,
2018,1,0,The year of CARE!!!,Tobias
2018,4,0,SciView hackathon,TBD
2018,3,0,imagej.py (built on ImgLyb),
2018,5,0,imagej-node / ImageJ Electron prototype,
2018,8,0,Image.sc Forum -- merged ImageJ + CellProfiler + others!,
2018,10,0,Saalfeld ranting about STILL NO HTTPS,
2018,12,0,"I2K: ImageJ \& Friends Conference",
2019,1,0,KNIME Image Processing 2.0 / CompGraphs,
2020,1,0,Rich images? E.g.,
